日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,date,品种
2025-09-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.08,-0.02,-0.02,0.0,0.0,944.0,,2025-09-09,中证绿色债券指数
2025-09-10,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.25,-0.04,-0.03,0.0,0.0,287.0,,2025-09-10,中证交易所绿色债券指数
2025-09-10,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.12,-0.04,-0.03,0.0,0.0,275.0,,2025-09-10,中证交易所高等级绿色债券指数
2025-09-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.05,-0.03,-0.02,0.0,0.0,944.0,,2025-09-10,中证绿色债券指数
2025-09-11,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.21,-0.04,-0.03,0.0,0.0,287.0,,2025-09-11,中证交易所绿色债券指数
2025-09-11,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.07,-0.04,-0.03,0.0,0.0,275.0,,2025-09-11,中证交易所高等级绿色债券指数
2025-09-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.03,-0.02,-0.01,0.0,0.0,944.0,,2025-09-11,中证绿色债券指数
2025-09-12,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.17,-0.04,-0.02,0.0,0.0,287.0,,2025-09-12,中证交易所绿色债券指数
2025-09-12,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.04,-0.04,-0.03,0.0,0.0,275.0,,2025-09-12,中证交易所高等级绿色债券指数
2025-09-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.02,-0.01,-0.01,0.0,0.0,944.0,,2025-09-12,中证绿色债券指数
2025-09-15,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.21,0.04,0.03,0.0,0.0,287.0,,2025-09-15,中证交易所绿色债券指数
2025-09-15,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.07,0.04,0.03,0.0,0.0,275.0,,2025-09-15,中证交易所高等级绿色债券指数
2025-09-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.07,0.04,0.03,0.0,0.0,944.0,,2025-09-15,中证绿色债券指数
2025-09-16,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.19,-0.02,-0.01,0.0,0.0,287.0,,2025-09-16,中证交易所绿色债券指数
2025-09-16,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.05,-0.02,-0.01,0.0,0.0,275.0,,2025-09-16,中证交易所高等级绿色债券指数
2025-09-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.07,0.0,0.0,0.0,0.0,944.0,,2025-09-16,中证绿色债券指数
2025-09-17,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.21,0.02,0.01,0.0,0.0,287.0,,2025-09-17,中证交易所绿色债券指数
2025-09-17,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.07,0.02,0.01,0.0,0.0,275.0,,2025-09-17,中证交易所高等级绿色债券指数
2025-09-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.09,0.02,0.02,0.0,0.0,944.0,,2025-09-17,中证绿色债券指数
2025-09-18,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.2,0.0,0.0,0.0,0.0,287.0,,2025-09-18,中证交易所绿色债券指数
2025-09-18,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.07,0.0,0.0,0.0,0.0,275.0,,2025-09-18,中证交易所高等级绿色债券指数
2025-09-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.1,0.01,0.01,0.0,0.0,944.0,,2025-09-18,中证绿色债券指数
2025-09-19,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.18,-0.02,-0.02,0.0,0.0,287.0,,2025-09-19,中证交易所绿色债券指数
2025-09-19,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.04,-0.02,-0.02,0.0,0.0,275.0,,2025-09-19,中证交易所高等级绿色债券指数
2025-09-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.1,-0.01,0.0,0.0,0.0,944.0,,2025-09-19,中证绿色债券指数
2025-09-22,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.18,0.0,0.0,0.0,0.0,287.0,,2025-09-22,中证交易所绿色债券指数
2025-09-22,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.04,0.0,0.0,0.0,0.0,275.0,,2025-09-22,中证交易所高等级绿色债券指数
2025-09-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.11,0.02,0.01,0.0,0.0,944.0,,2025-09-22,中证绿色债券指数
2025-09-23,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.12,-0.06,-0.04,0.0,0.0,287.0,,2025-09-23,中证交易所绿色债券指数
2025-09-23,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,144.98,-0.06,-0.04,0.0,0.0,275.0,,2025-09-23,中证交易所高等级绿色债券指数
2025-09-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.08,-0.03,-0.02,0.0,0.0,944.0,,2025-09-23,中证绿色债券指数
2025-09-24,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.06,-0.06,-0.04,0.0,0.0,287.0,,2025-09-24,中证交易所绿色债券指数
2025-09-24,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,144.93,-0.06,-0.04,0.0,0.0,275.0,,2025-09-24,中证交易所高等级绿色债券指数
2025-09-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.04,-0.04,-0.03,0.0,0.0,944.0,,2025-09-24,中证绿色债券指数
2025-09-25,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,144.95,-0.11,-0.08,0.0,0.0,287.0,,2025-09-25,中证交易所绿色债券指数
2025-09-25,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,144.81,-0.11,-0.08,0.0,0.0,275.0,,2025-09-25,中证交易所高等级绿色债券指数
2025-09-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,138.97,-0.08,-0.06,0.0,0.0,944.0,,2025-09-25,中证绿色债券指数
2025-09-26,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,144.92,-0.03,-0.02,0.0,0.0,287.0,,2025-09-26,中证交易所绿色债券指数
2025-09-26,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,144.79,-0.03,-0.02,0.0,0.0,275.0,,2025-09-26,中证交易所高等级绿色债券指数
2025-09-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,138.97,0.0,0.0,0.0,0.0,944.0,,2025-09-26,中证绿色债券指数
2025-09-29,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,144.95,0.03,0.02,0.0,0.0,287.0,,2025-09-29,中证交易所绿色债券指数
2025-09-29,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,144.82,0.03,0.02,0.0,0.0,275.0,,2025-09-29,中证交易所高等级绿色债券指数
2025-09-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,138.99,0.03,0.02,0.0,0.0,944.0,,2025-09-29,中证绿色债券指数
2025-09-30,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,144.96,0.01,0.01,0.0,0.0,287.0,,2025-09-30,中证交易所绿色债券指数
2025-09-30,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,144.83,0.01,0.01,0.0,0.0,275.0,,2025-09-30,中证交易所高等级绿色债券指数
2025-09-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.01,0.02,0.01,0.0,0.0,944.0,,2025-09-30,中证绿色债券指数
2025-10-09,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.07,0.1,0.07,0.0,0.0,289.0,,2025-10-09,中证交易所绿色债券指数
2025-10-09,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,144.93,0.1,0.07,0.0,0.0,277.0,,2025-10-09,中证交易所高等级绿色债券指数
2025-10-09,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.1,0.09,0.06,0.0,0.0,970.0,,2025-10-09,中证绿色债券指数
2025-10-10,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.12,0.05,0.04,0.0,0.0,289.0,,2025-10-10,中证交易所绿色债券指数
2025-10-10,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,144.98,0.05,0.04,0.0,0.0,277.0,,2025-10-10,中证交易所高等级绿色债券指数
2025-10-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.14,0.04,0.03,0.0,0.0,970.0,,2025-10-10,中证绿色债券指数
2025-10-13,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.2,0.08,0.06,0.0,0.0,289.0,,2025-10-13,中证交易所绿色债券指数
2025-10-13,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.07,0.08,0.06,0.0,0.0,277.0,,2025-10-13,中证交易所高等级绿色债券指数
2025-10-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.22,0.08,0.06,0.0,0.0,970.0,,2025-10-13,中证绿色债券指数
2025-10-14,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.2,0.0,0.0,0.0,0.0,289.0,,2025-10-14,中证交易所绿色债券指数
2025-10-14,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.07,0.0,0.0,0.0,0.0,277.0,,2025-10-14,中证交易所高等级绿色债券指数
2025-10-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.21,-0.01,-0.01,0.0,0.0,970.0,,2025-10-14,中证绿色债券指数
2025-10-15,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.21,0.0,0.0,0.0,0.0,289.0,,2025-10-15,中证交易所绿色债券指数
2025-10-15,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.07,0.0,0.0,0.0,0.0,277.0,,2025-10-15,中证交易所高等级绿色债券指数
2025-10-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.21,-0.01,0.0,0.0,0.0,970.0,,2025-10-15,中证绿色债券指数
2025-10-16,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.24,0.03,0.02,0.0,0.0,289.0,,2025-10-16,中证交易所绿色债券指数
2025-10-16,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.1,0.03,0.02,0.0,0.0,277.0,,2025-10-16,中证交易所高等级绿色债券指数
2025-10-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.23,0.02,0.01,0.0,0.0,970.0,,2025-10-16,中证绿色债券指数
2025-10-17,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.3,0.06,0.04,0.0,0.0,289.0,,2025-10-17,中证交易所绿色债券指数
2025-10-17,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.16,0.06,0.04,0.0,0.0,277.0,,2025-10-17,中证交易所高等级绿色债券指数
2025-10-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.27,0.04,0.03,0.0,0.0,970.0,,2025-10-17,中证绿色债券指数
2025-10-20,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.33,0.04,0.02,0.0,0.0,289.0,,2025-10-20,中证交易所绿色债券指数
2025-10-20,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.2,0.04,0.02,0.0,0.0,277.0,,2025-10-20,中证交易所高等级绿色债券指数
2025-10-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.28,0.01,0.01,0.0,0.0,969.0,,2025-10-20,中证绿色债券指数
2025-10-21,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.37,0.04,0.02,0.0,0.0,289.0,,2025-10-21,中证交易所绿色债券指数
2025-10-21,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.23,0.04,0.02,0.0,0.0,277.0,,2025-10-21,中证交易所高等级绿色债券指数
2025-10-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.29,0.01,0.01,0.0,0.0,968.0,,2025-10-21,中证绿色债券指数
2025-10-22,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.4,0.03,0.02,0.0,0.0,289.0,,2025-10-22,中证交易所绿色债券指数
2025-10-22,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.26,0.03,0.02,0.0,0.0,277.0,,2025-10-22,中证交易所高等级绿色债券指数
2025-10-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.32,0.03,0.02,0.0,0.0,968.0,,2025-10-22,中证绿色债券指数
2025-10-23,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.45,0.06,0.04,0.0,0.0,289.0,,2025-10-23,中证交易所绿色债券指数
2025-10-23,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.32,0.06,0.04,0.0,0.0,277.0,,2025-10-23,中证交易所高等级绿色债券指数
2025-10-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.35,0.03,0.02,0.0,0.0,968.0,,2025-10-23,中证绿色债券指数
2025-10-24,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.47,0.02,0.01,0.0,0.0,289.0,,2025-10-24,中证交易所绿色债券指数
2025-10-24,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.34,0.02,0.01,0.0,0.0,277.0,,2025-10-24,中证交易所高等级绿色债券指数
2025-10-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.36,0.01,0.01,0.0,0.0,968.0,,2025-10-24,中证绿色债券指数
2025-10-27,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.53,0.06,0.04,0.0,0.0,289.0,,2025-10-27,中证交易所绿色债券指数
2025-10-27,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.4,0.06,0.04,0.0,0.0,277.0,,2025-10-27,中证交易所高等级绿色债券指数
2025-10-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.4,0.04,0.03,0.0,0.0,967.0,,2025-10-27,中证绿色债券指数
2025-10-28,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.62,0.08,0.06,0.0,0.0,289.0,,2025-10-28,中证交易所绿色债券指数
2025-10-28,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.48,0.08,0.06,0.0,0.0,277.0,,2025-10-28,中证交易所高等级绿色债券指数
2025-10-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.46,0.05,0.04,0.0,0.0,967.0,,2025-10-28,中证绿色债券指数
2025-10-29,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.66,0.05,0.03,0.0,0.0,289.0,,2025-10-29,中证交易所绿色债券指数
2025-10-29,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.53,0.05,0.03,0.0,0.0,277.0,,2025-10-29,中证交易所高等级绿色债券指数
2025-10-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.49,0.04,0.03,0.0,0.0,967.0,,2025-10-29,中证绿色债券指数
2025-10-30,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.72,0.06,0.04,0.0,0.0,289.0,,2025-10-30,中证交易所绿色债券指数
2025-10-30,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.59,0.06,0.04,0.0,0.0,277.0,,2025-10-30,中证交易所高等级绿色债券指数
2025-10-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.54,0.04,0.03,0.0,0.0,967.0,,2025-10-30,中证绿色债券指数
2025-10-31,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.79,0.07,0.05,0.0,0.0,289.0,,2025-10-31,中证交易所绿色债券指数
2025-10-31,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.66,0.07,0.05,0.0,0.0,277.0,,2025-10-31,中证交易所高等级绿色债券指数
2025-10-31,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.58,0.05,0.03,0.0,0.0,967.0,,2025-10-31,中证绿色债券指数
2025-11-03,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.84,0.05,0.04,0.0,0.0,290.0,,2025-11-03,中证交易所绿色债券指数
2025-11-03,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.71,0.05,0.04,0.0,0.0,278.0,,2025-11-03,中证交易所高等级绿色债券指数
2025-11-03,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.62,0.04,0.03,0.0,0.0,973.0,,2025-11-03,中证绿色债券指数
2025-11-04,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.86,0.02,0.01,0.0,0.0,290.0,,2025-11-04,中证交易所绿色债券指数
2025-11-04,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.73,0.02,0.01,0.0,0.0,278.0,,2025-11-04,中证交易所高等级绿色债券指数
2025-11-04,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.63,0.01,0.01,0.0,0.0,973.0,,2025-11-04,中证绿色债券指数
2025-11-05,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.9,0.03,0.02,0.0,0.0,290.0,,2025-11-05,中证交易所绿色债券指数
2025-11-05,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.76,0.03,0.02,0.0,0.0,278.0,,2025-11-05,中证交易所高等级绿色债券指数
2025-11-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.65,0.02,0.02,0.0,0.0,973.0,,2025-11-05,中证绿色债券指数
2025-11-06,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.9,0.0,0.0,0.0,0.0,290.0,,2025-11-06,中证交易所绿色债券指数
2025-11-06,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.76,0.0,0.0,0.0,0.0,278.0,,2025-11-06,中证交易所高等级绿色债券指数
2025-11-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.65,0.0,0.0,0.0,0.0,973.0,,2025-11-06,中证绿色债券指数
2025-11-07,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.87,-0.02,-0.02,0.0,0.0,290.0,,2025-11-07,中证交易所绿色债券指数
2025-11-07,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.74,-0.02,-0.02,0.0,0.0,278.0,,2025-11-07,中证交易所高等级绿色债券指数
2025-11-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.64,-0.01,-0.01,0.0,0.0,973.0,,2025-11-07,中证绿色债券指数
2025-11-10,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.88,0.0,0.0,0.0,0.0,290.0,,2025-11-10,中证交易所绿色债券指数
2025-11-10,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.74,0.0,0.0,0.0,0.0,278.0,,2025-11-10,中证交易所高等级绿色债券指数
2025-11-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.64,0.0,0.0,0.0,0.0,973.0,,2025-11-10,中证绿色债券指数
2025-11-11,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.9,0.03,0.02,0.0,0.0,290.0,,2025-11-11,中证交易所绿色债券指数
2025-11-11,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.77,0.03,0.02,0.0,0.0,278.0,,2025-11-11,中证交易所高等级绿色债券指数
2025-11-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.65,0.01,0.01,0.0,0.0,973.0,,2025-11-11,中证绿色债券指数
2025-11-12,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.91,0.01,0.01,0.0,0.0,290.0,,2025-11-12,中证交易所绿色债券指数
2025-11-12,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.78,0.01,0.01,0.0,0.0,278.0,,2025-11-12,中证交易所高等级绿色债券指数
2025-11-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.67,0.01,0.01,0.0,0.0,973.0,,2025-11-12,中证绿色债券指数
2025-11-13,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.93,0.02,0.01,0.0,0.0,290.0,,2025-11-13,中证交易所绿色债券指数
2025-11-13,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.79,0.01,0.01,0.0,0.0,278.0,,2025-11-13,中证交易所高等级绿色债券指数
2025-11-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.67,0.0,0.0,0.0,0.0,973.0,,2025-11-13,中证绿色债券指数
2025-11-14,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.94,0.01,0.01,0.0,0.0,290.0,,2025-11-14,中证交易所绿色债券指数
2025-11-14,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.8,0.01,0.01,0.0,0.0,278.0,,2025-11-14,中证交易所高等级绿色债券指数
2025-11-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.68,0.01,0.01,0.0,0.0,973.0,,2025-11-14,中证绿色债券指数
2025-11-17,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.98,0.04,0.03,0.0,0.0,290.0,,2025-11-17,中证交易所绿色债券指数
2025-11-17,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,145.84,0.04,0.03,0.0,0.0,278.0,,2025-11-17,中证交易所高等级绿色债券指数
2025-11-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,139.72,0.04,0.03,0.0,0.0,973.0,,2025-11-17,中证绿色债券指数
2025-11-18,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,145.98,0.0,0.0,0.0,0.0,290.0,,2025-11-18,中证交易所绿色债券指数
