股票代码,样本量,均值,标准差,最小值,25%,50% (中位数),75%,最大值,偏度,峰度
sh.600036,2543.0,25.40737313903657,9.762193556991056,8.89810181,18.237060855000003,26.64245475,31.248493670000002,45.658548,0.03813356112931004,-0.9646877354492878
sh.600037,2519.0,10.939870865426755,4.860003548551732,5.58762171,8.08727808,9.01830096,13.043433965,46.63982011,2.6429473793270137,9.83399709342649
sh.600038,2538.0,44.04412842265169,7.753571277283357,31.54149558,38.87771152,42.000316,46.832475475,80.685372,1.6830923003205593,3.419033206654824
sh.600039,2526.0,4.030605201437055,2.3459593640768617,1.55807704,2.07829836,2.6185381,6.45946884,9.61450369,0.6732153867118879,-1.1241726986494354
sh.600048,2541.0,9.996418806355765,2.7103456735680442,4.68461275,7.74169893,9.73065126,12.25960204,17.00407605,0.23001843204895192,-0.9974888224972083
sh.600050,2453.0,4.589575180428048,0.9411391220469283,2.97512068,3.8065688,4.5297824,5.14912918,8.65842028,0.6309246961894205,0.6237663092215842
sh.600058,2478.0,10.800675052945925,5.146392110739734,5.9,7.58,9.03,12.1775,40.5117238,2.2612753399908496,6.180672599493147
sh.600060,2545.0,13.707902088514734,4.716465630572072,6.40054272,10.49085788,12.37359882,15.9148561,29.0063631,0.8418707916956535,-0.09810406549622419
sh.600061,2506.0,8.077985334704708,2.347511353430408,4.0308564,6.60906801,7.55105596,8.94929766,21.88582888,1.9851530922159226,5.2250961792541535
sh.600066,2547.0,12.195937922712996,4.680236228156953,5.5366452,9.16810443,11.32773749,13.44864888,27.46426695,1.3796104291591773,1.5140069604862525
sh.600068,1614.0,7.219690370303594,1.5452829621660351,4.4963775,6.0442072025,6.86205828,8.055671145000002,12.50860845,0.8993875018278416,0.34586325670575224
sh.600074,896.0,9.136272321428573,6.482226387441948,0.17,1.39,12.16,14.71,28.72,-0.0950766905510993,-1.343328037831602
sh.600079,2524.0,18.483912584346278,5.4443914267881315,8.30066412,14.64618649,18.1403502,21.50724733,35.53627,0.5344174233468044,0.15249632729992912
sh.600085,2548.0,32.90836868045918,8.911483750177101,18.8740266,26.1790137175,29.35113534,38.900286890000004,59.90895232,0.8611416265628137,-0.28032899453612536
sh.600089,2538.0,9.065723392659574,4.401664807130375,3.79048956,5.25205118,6.8926676350000005,13.468277847500001,21.70349568,0.5686679328795518,-1.1488200755948705
sh.600098,2546.0,5.961550964905734,1.3253069731530065,4.28906477,5.087168092500001,5.57718918,6.245544,14.600231,2.230589794964084,6.757198941060341
sh.600100,2432.0,9.231072886406249,4.071002363316084,3.94,6.0800138675,8.1572534,11.1117035925,31.38201176,1.5002347714446487,3.47022373204284
sh.600104,2528.0,17.47727427907437,3.7650472912462014,9.43418587,14.295521067500001,16.764029555,19.9201896,28.12058268,0.668591360295604,-0.37879768049338614
sh.600108,2547.0,4.04672158813506,1.9126900223480376,2.2828995,2.94791805,3.30524145,4.441728375,13.91242624,2.3592816650879582,5.9230341890317515
sh.600109,2528.0,10.546823903413767,3.4988401706355186,5.48078712,8.34955798,9.36490832,11.965587135,30.74419662,2.2200258374066406,6.8114106603462385
sh.600111,2548.0,18.53884389127551,9.605323912614395,8.19572187,11.7918308175,15.01435006,22.9315296,59.52086792,1.6080354384046505,2.4452622150733903
sh.600115,2534.0,5.5392963869376475,1.397089189706076,3.41,4.64,5.2108516300000005,6.5114466,13.3223811,1.2917185081598495,2.9965163945501696
sh.600118,2548.0,27.90090687320251,7.855140311394213,14.9540976,22.73399924,26.7611111,31.271939224999997,75.5747164,2.1454253968191903,7.759070914527895
sh.600132,2548.0,53.92830746088305,40.00344700546475,8.88708258,17.83486739,43.8041142,84.6971306625,176.77010001,0.7649132166007476,-0.4505877749697702
sh.600143,2461.0,8.504540372108899,4.219837327726284,3.1574448,5.4060224,7.37290748,9.75683394,27.48143856,1.5882115200076103,2.4882464339963546
sh.600150,2411.0,25.088508840311075,9.108727676246168,9.06308433,18.799544915,23.34697452,29.77924709,67.67235566,1.1081756274623327,2.1324568556976553
sh.600153,2314.0,7.356596930691443,1.7664889089509384,4.419807,5.887178947500001,6.9057676,8.746173725,14.96247808,0.6305386486408003,-0.2994076079682051
sh.600157,2292.0,2.3369456357591623,1.379167665158825,1.04335455,1.41101282,1.62962044,3.5401949625,9.36495054,1.6413022710809066,2.888447638473932
sh.600160,2527.0,11.14048792058963,5.576342550968384,4.24365012,6.96990067,8.29327954,14.801152425000002,28.55403744,1.1766634763869377,0.3896828270843713
sh.600161,2427.0,16.577960374717758,6.295609369708587,5.5858357,10.58907993,17.033244,21.74811372,34.52878449,0.15377084557569268,-1.086261517376983
sh.600166,2544.0,2.8161130224135222,0.6398769811178683,1.54,2.4,2.75,3.20764175,5.8553619,0.7092038223265763,1.2472926772802988
sh.600170,2528.0,2.795210672005538,0.6192375744718613,1.84517865,2.460296,2.65711968,2.89786616,7.106814,3.0207686789968804,12.398315170878027
sh.600176,2526.0,9.437336116060967,3.6961182521324867,3.0341804,6.260571325,8.89540135,12.788048,21.2275923,0.3788564941561184,-0.8730809039069065
sh.600177,2530.0,4.8280011814268775,1.0902636958829979,2.87050368,4.1182592325,4.677555760000001,5.30937237,8.73565028,0.8708025383760889,0.4060716697405553
sh.600183,2548.0,14.087705468528258,7.152892412323058,3.29295,7.54945181,14.39604085,20.1435417225,33.2637192,0.23869226158244322,-1.094981520208222
sh.600188,2547.0,7.061374325461327,5.11072970413007,2.0712576,3.08576389,3.73405032,12.53313533,21.58925217,0.7792970558800459,-0.9814174866702845
sh.600196,2533.0,31.171353431859455,11.465409544111893,15.43170432,23.35669712,27.0742984,37.58403435,83.1100584,1.3522261690777793,1.6466805032864622
sh.600208,2540.0,3.494453995279527,1.2441834600090589,1.57,2.76925635,3.065735925,4.0364057,9.4824737,1.998960928926558,5.172372044863174
sh.600219,2442.0,2.6427655845741196,0.6858024020156763,1.53631536,2.0456781825,2.58515422,3.1119713,5.04705,0.5200319768464089,-0.35089646203600733
sh.600221,2406.0,2.2682934662177887,1.0034359802583281,1.02,1.57,1.86,3.14116476,6.72267972,1.4818004306850443,2.271734746643108
sh.600233,2451.0,13.836891491962463,4.0562706641563295,4.54500024,11.100734235000001,13.53600288,16.142568155,33.5823915,0.7620950359770675,1.7839771832491844
sh.600252,2532.0,3.357327108522907,1.1318149635006258,1.88,2.64742848,3.0008112000000002,3.7638432,8.78290746,2.024560307671808,4.550132144986415
sh.600256,2522.0,4.116776059294211,1.9159946063770674,1.68536843,2.54055622,3.08066274,5.665692825,10.73188644,0.673505044292731,-0.5711298773218441
sh.600267,2503.0,11.98262048243308,3.000005558634051,6.46112297,10.075511785,11.6708552,13.50616217,25.29581908,0.9916395480860588,1.9391464423832026
sh.600271,2400.0,16.353347979720834,6.066820447414373,7.19,11.111594602499999,16.17522055,20.65564638,44.915003,0.8052808487076728,1.011998660640335
sh.600276,2547.0,39.68435735852768,18.758130183208685,8.9376481,23.291235450000002,40.8495528,48.630260789999994,94.1023321,0.3688440819753485,-0.2893641076298312
sh.600277,2063.0,4.001186253858458,1.4146317250439282,0.38,2.8298265899999997,3.9227296,4.7283851850000005,10.27788924,0.8262054525046827,1.2764279171443897
sh.600297,2237.0,4.677926847572642,2.569305666825093,0.69,2.56,3.89,6.78826811,15.1504245,0.77058432928233,0.03771831152338345
sh.600299,2534.0,10.792566559932913,2.223050491034179,6.565806,9.479990865000001,10.61391943,11.824139805,26.33041527,2.194950426650432,11.027406635413303
sh.600309,2415.0,53.58223951901449,31.384884232915358,8.3518177,22.95142905,49.68337,82.78500425,130.06202932,0.05273907763601733,-1.4271694774642523
sh.600315,2492.0,30.791795024759224,8.323957371759354,13.92350784,26.070514605,29.238451259999998,36.18176559,59.72308769,0.5260976713090363,0.3440797886441853
sh.600316,2548.0,23.283456929819465,9.723533002207061,7.64155833,15.571115907500001,20.950682765,30.5682620225,60.8205727,0.7038135929455064,-0.12550212720956733
sh.600317,1459.0,3.2495071016997947,1.0041894459304814,2.0510312,2.56051866,3.1684434,3.43377666,7.21385608,1.4629995950038084,1.9957294673229935
sh.600332,2491.0,26.923046024291445,3.8727754127302916,16.72981728,24.625330509999998,27.01167666,29.33093099,38.7843191,0.006373039641658327,0.09263455512630925
sh.600339,2393.0,4.026545404141245,1.5379898522155717,2.08552725,2.9258528,3.42999784,4.83968505,11.0776133,1.3751633300779882,1.5897862011775374
sh.600340,2516.0,12.026797791959462,8.171429508148808,1.01,2.81,15.742841630000001,18.73838,31.18512862,-0.1094793111176702,-1.5858684539121584
sh.600346,2339.0,12.775567004938008,6.591713679113594,1.95099616,8.26883073,12.914262,15.541724005,40.368881,0.7404773662995494,0.7920403357922265
sh.600348,2548.0,4.639848500196232,2.3849999837083495,2.04687216,2.69646504,3.28595544,6.63944422,12.45769605,0.8657913188157377,-0.4192467138171265
sh.600350,2538.0,4.816349370949567,1.861250687400537,2.655016,3.46804446,4.2892564,5.101023147499999,10.96662424,1.4648556964389448,1.4148831401675577
sh.600352,2533.0,9.612113187544415,2.008659485365556,5.74575456,8.13269184,9.07611263,11.0055152,20.8289081,1.1509380775823381,2.012797028783485
sh.600362,2540.0,16.112198198763778,3.629347429408827,9.99399066,12.90575788,15.472554684999999,18.803910245,27.35785015,0.5230940250546489,-0.6703840407148962
sh.600369,2546.0,4.915940568177533,1.5440277223482566,2.63513356,3.88176468,4.39341275,5.25268959,11.6351132,1.7286859841537383,2.9817764328039003
sh.600372,2520.0,16.419409548309524,4.943610265882628,9.8384376,13.19203542,15.29475307,18.1885223625,45.6894592,2.3980682778573437,8.154489923204011
sh.600373,2545.0,11.581088380781926,3.0513092642221555,6.176219,9.04169735,10.86884859,14.11063618,25.93051538,0.8001308857410402,0.43207995383742226
sh.600376,2531.0,5.881748683654681,2.0969747244120818,1.96,4.61854223,5.69133684,7.316562935,14.65960426,0.28828882250245463,0.187354855726253
sh.600377,2548.0,7.739627560313972,2.4083009776251525,4.0072368,6.405220205,7.1938398,7.95067738,15.82234496,1.548275949856988,2.0316792156943486
sh.600383,2547.0,8.581631013455047,2.4538398455049153,2.92,7.249285755,8.6941228,10.27531705,14.46043347,-0.346278892408027,-0.40171175121718994
sh.600390,2423.0,6.552333533850598,1.9883750803829177,3.81726025,5.05105978,6.01462872,7.67822748,15.96551222,1.1334718783998783,1.1776130732279317
sh.600395,2498.0,5.480910188410729,1.2141723876289654,3.41465705,4.503585745,5.454424095,6.15566259,10.25597111,0.7112511500079389,0.3449933921855952
sh.600398,2538.0,6.1866418571118995,1.4543756677951825,3.3952346,5.142171885,6.10474383,6.86292924,11.84983284,0.4781554235286677,0.0375156381291637
sh.600406,2439.0,14.530729622820829,6.470804717563289,5.9430942,8.56780703,11.3598274,21.27361608,29.08017372,0.3325030320485786,-1.5131951915726645
sh.600415,2540.0,6.406779586311024,2.9736850270708115,2.946944,4.4642307500000005,5.52146166,7.4699312025,21.91,1.7654435803808168,3.6278277101742247
sh.600426,2541.0,16.696478731833924,9.618690484571642,3.7612816,7.70377,12.6003366,26.32542495,36.167154,0.21271328336869877,-1.5249133403138542
sh.600436,2542.0,164.72174277868214,112.5071570196068,21.94768675,53.8699829525,124.107934685,252.653743845,471.01492576,0.48654011303312045,-0.866769810833306
sh.600438,2406.0,19.40742680408562,13.488955156831622,3.76284018,6.73425109,16.09466708,30.764559,59.943032,0.6197291629647155,-0.8034304234846106
sh.600446,2440.0,18.552844656815576,10.14495078847038,7.9549776,12.7040002725,15.74407066,20.321309475,84.2214024,2.7209627041183317,9.903828102635494
sh.600460,2463.0,21.251858646114492,14.763039929986844,4.91327,9.065648485,16.52208896,27.750055484999997,69.25573452,1.2044551094948328,0.7808256725235032
sh.600482,2425.0,21.550222910948452,5.833173230492788,11.93004064,16.92073152,20.39305562,23.92577755,48.55251974,1.2321808829269867,1.602412121200032
sh.600485,586.0,20.90457162583618,16.55191255520432,1.05,3.08,17.788166675,34.495847775,64.21398517,0.5407040206658056,-0.6534969987339241
sh.600487,2486.0,14.717024118769109,4.520246227417182,4.26642549,12.40922651,14.633989790000001,16.6248709575,30.75841662,0.42567111168140864,0.9566951418067848
sh.600489,2529.0,9.141713321490709,2.1950070968168385,5.62192338,7.49753312,8.49752878,10.41433101,17.30361806,0.9652120440961721,0.27575457688505534
sh.600497,2511.0,4.784605261808045,0.9020373181551965,2.90847513,4.190386855,4.75195238,5.24147156,8.16345416,0.5255473823621833,0.5046493580497007
sh.600498,2538.0,21.80018769072892,5.181001841904748,11.8832384,17.57674125,22.07837414,25.7585763,39.5379603,0.17660876089587285,-0.651928079644498
sh.600515,2266.0,5.2922863396646065,2.204306550099755,2.55246719,3.535639005,4.21,7.3713492125,13.2701212,0.8095562703753153,-0.6836729175911542
sh.600516,2500.0,6.876027273396,2.587004817366269,2.80682726,4.715928565,6.25841544,8.2055211,15.5026802,0.8599716064574642,-0.05372225132897812
sh.600518,2499.0,8.112691977142857,7.111924168824765,1.60545915,2.19,3.29,15.134546069999999,25.8322285,0.6707760249676217,-1.2009785994903845
sh.600519,2548.0,1011.5308019884301,594.6434569586992,126.20835435,407.46289355,1038.0048966,1562.4570583500001,2279.85453,-0.14971937775921143,-1.570916786516189
sh.600521,2534.0,17.65375559424625,5.409094510528373,7.57853096,14.2532746,16.96789209,19.570120065,42.61804297,1.4582735798762627,3.144427464835433
sh.600522,2477.0,11.465540526233347,3.6879623543778584,5.30872092,8.58369872,10.5331151,13.84454995,25.68725244,1.064813755092409,1.33619041484716
sh.600535,2546.0,16.76067531645326,5.078126917508987,8.39562136,12.734593545,14.86748661,21.469409685,32.43289518,0.56641293522263,-0.7588658595465159
sh.600547,2512.0,19.39053016875398,5.45262037020446,7.70887975,15.054978675000001,19.07781726,23.81433247,33.63457055,0.0782356435819579,-0.7232082041461427
sh.600549,2548.0,16.590066632421507,3.837606615163056,8.62113787,13.3459671875,16.5639262,19.214619120000002,30.40769372,0.37346406156138806,-0.2079482680058864
sh.600566,2545.0,23.09089206906876,5.779878862568301,12.2498071,18.1960571,23.065184,26.86702546,39.77391435,0.4580416707970646,-0.21779692832691122
sh.600570,2541.0,29.344142309630065,12.650201124758377,10.90485908,17.78653334,27.66104298,39.9154937,65.111693,0.5040980393426576,-0.8539575341908829
sh.600578,2462.0,3.115865401368806,0.6664129297121352,2.20112001,2.64690752,2.9688857,3.346422865,6.75368238,2.1189078063909608,6.060636162493912
sh.600582,2539.0,4.13467054262308,1.339824695750154,2.22174675,3.035049225,3.89064006,4.91779288,9.59018688,0.9120713806933559,0.8629785427529013
sh.600583,2548.0,5.555391720321821,1.5415317374413062,3.52207388,4.52235927,5.35875216,5.976831,14.09159368,2.1944133215152135,6.600031566108459
sh.600584,2379.0,24.72838139105927,8.87053588165641,8.00420985,17.28427125,23.87639814,31.60382241,49.98966225,0.30441285080729785,-0.8094419729295672
sh.600585,2548.0,24.60027273506279,9.672372656770685,8.46196065,16.67543493,23.52806248,30.761076145,48.68981844,0.4293146701433821,-0.5131171899907248
sh.600588,2542.0,19.384172320177026,10.257908494763672,6.32501996,11.09192739,16.634179605,24.088708805,51.8831001,0.9840638380972068,0.06263176914098212
sh.600597,2473.0,11.25899037209058,2.688274907291794,6.83385264,9.27716853,10.74406905,12.75589051,25.11023456,0.9721675118193236,1.09991926609906
sh.600600,2548.0,56.61828198510989,25.65494212156325,22.8031218,30.9388245325,47.261396535,78.48746418750001,115.03819745,0.2658967706971064,-1.407450531781319
sh.600606,2522.0,5.325347026752578,3.5654538796505033,1.33,3.1,4.7953747700000005,5.77484152,28.4013185,2.894661813786082,11.93253323143026
sh.600633,2424.0,10.948868830235147,3.8456391222047466,5.30844255,8.0091774675,9.6210296,13.5117105925,26.61662764,1.009224467419967,0.7701913355377821
sh.600637,2525.0,10.501241675017821,5.909883810257238,5.53633184,7.175012,8.117164,12.525448,46.07904781,2.6974673629889447,9.171762256783815
sh.600642,2548.0,5.208753265211931,1.3265744627879463,3.60173418,4.27011138,4.69548646,5.69956863,9.36827759,1.3109392550151582,0.7189487210428758
sh.600648,2534.0,13.812130916712706,4.353307643168876,8.0847725,11.1107373,12.4046919,15.16924188,37.36157439,2.0403291189211283,5.252718767511185
sh.600649,2262.0,5.94946969407604,3.1224900898879504,3.04301163,3.9849998175000003,4.8291989399999995,6.364265295,22.13409384,1.955758859615168,3.5671291651629287
sh.600654,2112.0,4.64408388655303,6.897337114312649,1.14597845,1.93321582,2.3109434799999997,2.97,43.29461619,3.190653218050402,10.076623706817529
sh.600655,2311.0,7.741786411497188,2.143656212413542,4.75733139,6.12994965,7.2430517,8.67659257,18.22291539,1.5201353967671316,3.0016223042294117
sh.600660,2548.0,27.298882401875986,13.836002855403194,7.601815,17.4832346725,20.95810489,37.5496390575,59.6969568,0.5265255821669216,-0.8353550222877253
sh.600663,2419.0,11.423696559607276,2.781245381316557,7.49747102,9.489072565,10.27270756,12.992901504999999,25.43796456,1.265119219054017,1.5576211668309385
sh.600664,2413.0,4.392159842469954,1.619022585793888,2.4,3.19,3.73,5.28277736,10.25589976,1.0736090237677622,-0.1356733057211117
sh.600666,2196.0,3.859322784107468,4.523385795190222,0.5672538,1.095114975,1.8849999999999998,2.9625,21.3310929,1.6463877078135831,1.4146428772165969
sh.600674,2548.0,9.951117213481162,3.3277366704600984,5.57912643,7.40389068,8.50264158,11.79761382,19.64149472,0.9527184357251399,-0.2515800159448416
sh.600682,2232.0,13.95559953512545,9.51383637847274,4.72603014,8.124411550000001,9.89050688,13.86752822,42.86907072,1.4556740534285428,0.6483191843518443
sh.600685,2416.0,24.35553980468543,9.124281596185357,8.839135,19.12554892,24.164310049999997,27.58155828,74.09146584,1.4846627101790766,4.649367774907239
sh.600688,2548.0,4.0100648364678175,1.0233122881070864,2.41358049,3.157742355,3.7291993000000003,4.80041926,9.2110749,0.7825196918467462,0.47184264487484473
sh.600690,2471.0,17.444799314670174,6.55997528896421,5.92036016,11.8295592,16.79087839,23.15810076,31.63993344,0.005434705041759252,-1.241696629329465
sh.600703,2531.0,17.937717939909128,6.7641955682607176,8.45013465,12.3600682,15.982482,22.545867,44.41056228,1.0204867424184765,0.5081164029805434
sh.600704,2512.0,4.683108807555733,1.217670049578057,3.031196,4.0181411025000004,4.37711045,4.97716182,14.86662155,3.7786575134581764,21.07079878947759
sh.600705,2475.0,4.524804972274748,1.6367119575766065,2.1400928,3.5900233999999998,4.07955506,5.049435465,13.74998862,2.3550368340765586,7.349998023985844
sh.600717,2538.0,4.536133259369583,1.2615831852112054,3.22564725,3.77247126,4.13804244,4.8023849325,10.5648471,2.3260698494272947,5.889871306185322
sh.600718,2523.0,12.772006191569561,4.263872758691144,6.1982656,9.909101280000002,11.2693932,14.800986375,33.79335234,1.760288017879174,4.036562449279747
